,describe,Pearson,Spearman
income_statement_growht.growthNetIncome,,0.09718070060994694,-0.012272416270557047
income_statement_growht.growthCostOfRevenue,,0.0961893472161864,0.0732231713718301
key_metrics.tangibleAssetValue,,0.0951905357429719,0.08861425429148054
financial_growth.tenYDividendperShareGrowthPerShare,,0.0946197055437902,-0.03913761505683206
income_statement_growht.growthEPSDiluted,,0.09254611746956598,0.0013584923349301101
income_statement_growht.growthEPS,,0.09243468088933436,0.002064331418042437
ratio.effectiveTaxRate,,0.08891408875747875,0.07136342151990904
ratio.priceEarningsToGrowthRatio,,0.08719057818013881,0.11445050523115444
ratio.operatingCashFlowSalesRatio,,0.08689957126528286,0.08831454276626943
key_metrics.pocfratio,,0.08453945506393226,0.38123539331563355
ratio.priceToOperatingCashFlowsRatio,,0.08453945506393226,0.38123539331563355
ratio.priceCashFlowRatio,,0.08453945506393226,0.38123539331563355
key_metrics.ptbRatio,,0.08445038163732072,0.33353657476511334
key_metrics.pbRatio,,0.08445038163732072,0.33353657476511334
ratio.priceFairValue,,0.08445038163732072,0.33353657476511334
ratio.priceToBookRatio,,0.08445038163732072,0.33353657476511334
ratio.priceBookValueRatio,,0.08445038163732072,0.33353657476511334
key_metrics.evToOperatingCashFlow,,0.08428763640708366,0.38279675881850544
ratio.grossProfitMargin,,0.08279829998607269,-0.024943290552554332
key_metrics.marketCap,,0.08207281671120753,0.03290524313221952
key_metrics.enterpriseValue,,0.08067715358359864,0.0008001934668213585
income_statement_growht.growthWeightedAverageShsOutDil,,0.08045295893406888,0.19713934818771725
ratio.payablesTurnover,,0.07854834452080893,0.15050721577190032
key_metrics.payablesTurnover,,0.07854834452080893,0.15050721577190032
income_statement.grossProfitRatio,,0.0749457381504972,-0.037658473572655254
income_statement_growht.growthWeightedAverageShsOut,,0.07388375610266269,0.1574824273366999
key_metrics.pfcfRatio,,0.07121524411461484,0.3403838655278524
ratio.priceToFreeCashFlowsRatio,,0.07121524411461484,0.3403838655278524
key_metrics.evToFreeCashFlow,,0.07005193763240021,0.3249452813381047
ratio.capitalExpenditureCoverageRatio,,0.0672960121999677,0.142862390600941
key_metrics.capexToOperatingCashFlow,,0.0672960121999677,0.142862390600941
financial_growth.fiveYShareholdersEquityGrowthPerShare,,0.06682452970792958,0.006249780246826764
financial_growth.threeYOperatingCFGrowthPerShare,,0.06431482310293125,0.0760803233185216
key_metrics.evToSales,,0.061194443536629325,0.2958517897211568
key_metrics.priceToSalesRatio,,0.0610656471545131,0.2980098897032344
ratio.priceToSalesRatio,,0.0610656471545131,0.2980098897032344
ratio.priceSalesRatio,,0.0610656471545131,0.2980098897032344
cash_flow.deferredIncomeTax,,0.059018391835104614,0.07087594660384974
key_metrics.daysSalesOutstanding,,0.05552311477185191,0.06607226815197659
ratio.daysOfSalesOutstanding,,0.05552311477185191,0.06607226815197659
financial_growth.tenYNetIncomeGrowthPerShare,,0.04925697923606413,0.0206735176976256
income_statement_growht.growthNetIncomeRatio,,0.04919864545402328,-0.013328922210699022
key_metrics.capexToRevenue,,0.048594889106381836,0.1545695822402356
financial_growth.fiveYRevenueGrowthPerShare,,0.048299999354755783,-0.0503797334833515
ratio.longTermDebtToCapitalization,,0.04711568967561497,0.03050926273156829
ratio.cashConversionCycle,,0.04611351242857862,0.1006749595582083
financial_growth.rdexpenseGrowth,,0.045685169667592646,0.09616133723446617
income_statement_growht.growthOperatingIncomeRatio,,0.041001601131689595,0.13557341888742322
ratio.operatingProfitMargin,,0.040011675137563825,0.07805748753616053
financial_growth.revenueGrowth,,0.03953436868105437,0.06581122652979625
financial_growth.tenYOperatingCFGrowthPerShare,,0.03054502437678,0.006080098769893936
financial_growth.threeYNetIncomeGrowthPerShare,,0.025106753696939526,-0.04502394872188787
cash_flow.commonStockIssued,,0.02073642616183482,0.08375519611474667
key_metrics.cashPerShare,,0.019692173258340922,0.028246005747055068
key_metrics.netIncomePerShare,,0.019625497235801346,-0.010911934991870206
income_statement_growht.growthRevenue,,0.01915448558635807,0.050536455732260725
ratio.returnOnEquity,,0.018401024926281675,0.06477854962609371
key_metrics.roe,,0.018401024926281675,0.06477854962609371
income_statement.eps,,0.014985989356494044,-0.032657946101569635
income_statement.epsdiluted,,0.014755761761475732,-0.034402200786740986
ratio.debtEquityRatio,,0.014430868061801418,0.006975213594105384
key_metrics.debtToEquity,,0.014430868061801418,0.006975213594105384
ratio.companyEquityMultiplier,,0.014004808087827007,0.001096516066623606
income_statement_growht.growthDepreciationAndAmortization,,0.010954357294230757,0.04688259794075985
financial_growth.weightedAverageSharesDilutedGrowth,,0.01064786800471173,0.14213115128066187
income_statement_growht.growthResearchAndDevelopmentExpenses,,0.008929796145864012,0.03690512876953555
financial_growth.sgaexpensesGrowth,,0.005825173941588488,0.0075829042455148425
cash_flow.changeInWorkingCapital,,0.005056952979228854,0.04936396817924937
ratio.freeCashFlowOperatingCashFlowRatio,,0.004935828808455369,-0.15255042535150043
ratio.cashPerShare,,0.004047844103276094,0.015311406438986591
financial_growth.weightedAverageSharesGrowth,,0.004010481434959003,0.10924012193578235
key_metrics.capexPerShare,,0.0036627829102003693,-0.038530601702260824
financial_growth.threeYShareholdersEquityGrowthPerShare,,0.003117695697370939,0.025721669420906437
cash_flow.netChangeInCash,,0.00200223623759152,-0.02613771884622648
cash_flow.otherFinancingActivites,,-0.001381162374838386,0.08933860878468611
cash_flow.accountsReceivables,,-0.0017239005742361938,-0.012707515083265364
key_metrics.workingCapital,,-0.005640217745100397,-0.05268542888351922
financial_growth.freeCashFlowGrowth,,-0.00963937990340069,0.06711601073856172
income_statement_growht.growthGeneralAndAdministrativeExpenses,,-0.01025201196530586,0.0026235913373102997
financial_growth.fiveYDividendperShareGrowthPerShare,,-0.011053365817480974,-0.02744428133901683
cash_flow.netCashUsedForInvestingActivites,,-0.01436848856049179,0.07146367555239747
S&P500_INFO.CIK,,-0.01636559410263495,-0.00907403786244958
key_metrics.earningsYield,,-0.017381908733031852,-0.20095139377803078
income_statement.incomeTaxExpense,,-0.01770551216339843,-0.049091233587502656
enterprise_value.marketCapitalization,,-0.021416730197725883,0.03679898737737773
financial_growth.grossProfitGrowth,,-0.021582948977768353,0.13377200472065057
cash_flow.otherNonCashItems,,-0.02281874041120944,-0.05232604352275571
income_statement_growht.growthCostAndExpenses,,-0.023435977177911953,0.006019013483960415
income_statement_growht.growthGrossProfitRatio,,-0.023599800494444198,0.10639485882848715
financial_growth.operatingCashFlowGrowth,,-0.025440694933103015,0.0995055242200129
key_metrics.interestCoverage,,-0.02580633462369556,0.03975458397766754
ratio.interestCoverage,,-0.02580633462369556,0.03975458397766754
income_statement_growht.growthGrossProfit,,-0.026210379651144897,0.11456758488148623
balance_sheet.otherCurrentLiabilities,,-0.02812906985185549,-0.1365835566643203
ratio.shortTermCoverageRatios,,-0.028929821133539133,0.048426812585499315
income_statement.totalOtherIncomeExpensesNet,,-0.03404245708005452,-0.014509111901273486
cash_flow.acquisitionsNet,,-0.034428654314847665,0.3884169884169884
ratio.operatingCycle,,-0.03579991971192039,0.050109571356852
cash_flow.otherWorkingCapital,,-0.037749778638059756,-0.013885078237807052
income_statement.ebitdaratio,,-0.040708526219505166,0.009376126938333935
income_statement.otherExpenses,,-0.041545128060635546,-0.09309947523275564
key_metrics.receivablesTurnover,,-0.04298883678466044,-0.06607226815197659
ratio.receivablesTurnover,,-0.04298883678466044,-0.06607226815197659
ratio.daysOfInventoryOutstanding,,-0.04352823465753886,0.04356703276515897
key_metrics.daysOfInventoryOnHand,,-0.04352823465753886,0.04356703276515897
income_statement_growht.growthOtherExpenses,,-0.04392145930732338,-0.1521051657966909
ratio.dividendPayoutRatio,,-0.046012483908591494,-0.03318672530987605
ratio.payoutRatio,,-0.046012483908591494,-0.03318672530987605
key_metrics.payoutRatio,,-0.046012483908591494,-0.03318672530987605
enterprise_value.enterpriseValue,,-0.04611734673031738,-0.008551397254863237
ratio.inventoryTurnover,,-0.04920014333627951,-0.06567290827417584
key_metrics.inventoryTurnover,,-0.04920014333627951,-0.06567290827417584
ratio.debtRatio,,-0.051960301760611186,-0.006485426158253151
key_metrics.debtToAssets,,-0.051960301760611186,-0.006485426158253151
S&P500_INFO.Column1,,-0.05213355018030179,-0.006023426226226471
income_statement_growht.growthOperatingExpenses,,-0.061167731610336964,-0.001884624224316249
ratio.totalDebtToCapitalization,,-0.06310934026265855,-0.04945216405692456
cash_flow.cashAtEndOfPeriod,,-0.06355774325474227,-0.08176897219206651
enterprise_value.minusCashAndCashEquivalents,,-0.0643872328565535,-0.09473202466069372
balance_sheet.cashAndCashEquivalents,,-0.0643872328565535,-0.09473202466069372
key_metrics.grahamNumber,,-0.06703723672922973,-0.08005360248767936
cash_flow.cashAtBeginningOfPeriod,,-0.06752661743276228,-0.08859197009941651
key_metrics.bookValuePerShare,,-0.07027330563565579,-0.0932220017335542
key_metrics.shareholdersEquityPerShare,,-0.07027330563565579,-0.0932220017335542
financial_growth.threeYDividendperShareGrowthPerShare,,-0.07394760216738307,-0.0974422390596196
financial_growth.tenYRevenueGrowthPerShare,,-0.0751749295058893,-0.08544442881755213
cash_flow.otherInvestingActivites,,-0.07626866498530793,-0.05218633091199633
balance_sheet.shortTermDebt,,-0.08044325519845735,-0.215545942501036
key_metrics.researchAndDdevelopementToRevenue,,-0.08134495004088994,-0.12470354859369082
key_metrics.tangibleBookValuePerShare,,-0.08221142523030335,-0.07184936457042378
balance_sheet.commonStock,,-0.08223110200235392,-0.05153970229695249
balance_sheet.cashAndShortTermInvestments,,-0.08334512620132281,-0.0864228555352864
balance_sheet.otherNonCurrentLiabilities,,-0.08997331422647926,-0.1635681423828023
balance_sheet.shortTermInvestments,,-0.09031323911730298,-0.11168495600819642
income_statement.weightedAverageShsOutDil,,-0.09620618311484601,-0.11754351613982583
income_statement.weightedAverageShsOut,,-0.09638727416055189,-0.11923308594228636
enterprise_value.numberOfShares,,-0.09638727416055189,-0.11923308594228636
key_metrics.interestDebtPerShare,,-0.09649585963075802,-0.07392393089574431
ratio.assetTurnover,,-0.0965514909229258,-0.013042480048734047
key_metrics.operatingCashFlowPerShare,,-0.09947899383127856,-0.06755149127883152
ratio.operatingCashFlowPerShare,,-0.09947899383127856,-0.06755149127883152
income_statement_growht.growthInterestExpense,,-0.09988267990963202,0.13161184930707137
balance_sheet.deferredRevenue,,-0.10191189232179741,-0.10524659443420402
income_statement.incomeBeforeTax,,-0.10197307063975464,-0.09321095324381456
balance_sheet.otherLiabilities,,-0.10443524617624468,-0.18129349223283728
financial_growth.debtGrowth,,-0.10460728834758423,0.07303269788781362
cash_flow.stockBasedCompensation,,-0.10600260345597431,-0.11288914505245112
key_metrics.incomeQuality,,-0.10604954489670615,0.10695756269232393
cash_flow.netIncome,,-0.10701934754846598,-0.08702863168951065
income_statement.netIncome,,-0.10742253269032924,-0.08448839044038596
cash_flow.salesMaturitiesOfInvestments,,-0.10780752273799685,-0.0031626602247213933
income_statement_growht.growthTotalOtherIncomeExpensesNet,,-0.11266677653748847,-0.10478210929425662
ratio.freeCashFlowPerShare,,-0.11580507346009171,-0.09238875325662314
key_metrics.freeCashFlowPerShare,,-0.11580507346009171,-0.09238875325662314
balance_sheet.accountPayables,,-0.12127840760855409,-0.1955605883142692
balance_sheet.intangibleAssets,,-0.12388593378976914,-0.2259454386127731
income_statement_growht.growthIncomeTaxExpense,,-0.12467939545201873,0.07066740680227424
financial_growth.tenYShareholdersEquityGrowthPerShare,,-0.12619687453477868,-0.07580693365212193
balance_sheet.propertyPlantEquipmentNet,,-0.12638489885836024,-0.17330560221941949
cash_flow.accountsPayables,,-0.12666268241011144,-0.06975081244847128
income_statement.operatingExpenses,,-0.12788551539381127,-0.21850495587140215
balance_sheet.retainedEarnings,,-0.1321231937041401,-0.1834468968673525
key_metrics.revenuePerShare,,-0.1330816543716194,-0.117023601669974
ratio.fixedAssetTurnover,,-0.13349155701015827,-0.14814658731740654
financial_growth.dividendsperShareGrowth,,-0.13407287848233726,-0.01304312341233001
key_metrics.netDebtToEBITDA,,-0.13468358386004814,-0.0805751076250942
balance_sheet.otherCurrentAssets,,-0.13479525049281776,-0.1853912879310995
income_statement.operatingIncome,,-0.1380344287276295,-0.17593435867078017
ratio.dividendPaidAndCapexCoverageRatio,,-0.13869567644219097,-0.2195057460886613
balance_sheet.otherNonCurrentAssets,,-0.14072337532573814,-0.18175723165276314
balance_sheet.totalNonCurrentAssets,,-0.14273893194540999,-0.20357825648436675
balance_sheet.longTermInvestments,,-0.14376333091980678,-0.275213896810993
balance_sheet.goodwill,,-0.14478864566765257,-0.2017126800249201
income_statement.grossProfit,,-0.14531823148984885,-0.21687425448694833
income_statement.generalAndAdministrativeExpenses,,-0.14542853374041426,-0.19186393932429327
income_statement.costOfRevenue,,-0.14546257644277558,-0.14347798863856287
balance_sheet.goodwillAndIntangibleAssets,,-0.14625240954244045,-0.21958429586622738
balance_sheet.totalNonCurrentLiabilities,,-0.14649454373753043,-0.1622592495219177
balance_sheet.longTermDebt,,-0.1489445754690108,-0.17345216896786403
income_statement.sellingAndMarketingExpenses,,-0.14975814134897641,-0.2899193548387097
balance_sheet.totalStockholdersEquity,,-0.1507069247915463,-0.2044158681082301
income_statement_growht.growthSellingAndMarketingExpenses,,-0.15573976247518723,-0.25915068446173894
enterprise_value.addTotalDebt,,-0.1580519992957269,-0.19619895601532392
cash_flow.netCashProvidedByOperatingActivities,,-0.15813228204877958,-0.19172521467603434
cash_flow.operatingCashFlow,,-0.15813228204877958,-0.19172521467603434
balance_sheet.totalDebt,,-0.1583561523033593,-0.19470975967942078
ratio.netIncomePerEBT,,-0.159286781805396,-0.06689209494313793
key_metrics.averagePayables,,-0.16021683149327656,-0.19079091226265033
cash_flow.freeCashFlow,,-0.16054751464325898,-0.1911031935238794
balance_sheet.otherAssets,,-0.16075114020570216,-0.1798011318559264
key_metrics.intangiblesToTotalAssets,,-0.16129766939161982,-0.08565208799681237
income_statement.costAndExpenses,,-0.1617523328066408,-0.21515720242515238
balance_sheet.totalLiabilities,,-0.16192900882282588,-0.19995873758488084
balance_sheet.totalCurrentLiabilities,,-0.16247881502470923,-0.2125920573511234
cash_flow.depreciationAndAmortization,,-0.16265016067653948,-0.2018296228003584
income_statement.interestExpense,,-0.1632000898001648,-0.17173847934940123
income_statement.ebitda,,-0.1641125700879558,-0.21953606170499726
income_statement.depreciationAndAmortization,,-0.164499759271842,-0.21179195553146635
balance_sheet.totalAssets,,-0.16488461333314547,-0.21263061164033106
balance_sheet.totalLiabilitiesAndStockholdersEquity,,-0.16523494442648465,-0.21248148513873802
balance_sheet.netDebt,,-0.1664019134874721,-0.18994806770343173
income_statement.revenue,,-0.16656520548719445,-0.21693037070885932
key_metrics.daysPayablesOutstanding,,-0.16783713256820182,-0.1719051072205532
ratio.daysOfPayablesOutstanding,,-0.16783713256820182,-0.1719051072205532
balance_sheet.deferredTaxLiabilitiesNonCurrent,,-0.1695578811292535,-0.2951658201167207
income_statement.researchAndDevelopmentExpenses,,-0.1732388014384502,-0.1884658752288835
balance_sheet.taxAssets,,-0.18345236631625644,-0.19350746455166748
balance_sheet.taxPayables,,-0.1855299801120774,-0.3357142857142857
balance_sheet.netReceivables,,-0.1870339512147381,-0.2293758299233278
balance_sheet.totalCurrentAssets,,-0.18908571288752074,-0.1995243924645593
key_metrics.averageInventory,,-0.21005727006934513,-0.18549197934756825
balance_sheet.inventory,,-0.21085373517164965,-0.19175538492851282
key_metrics.averageReceivables,,-0.2183591692918198,-0.24491031080161632
balance_sheet.deferredRevenueNonCurrent,,-0.30917914650964756,-0.11083743842364532
balance_sheet.totalInvestments,,-0.313834136494409,-0.40161943319838056
key_metrics.freeCashFlowYield,,-0.3465846274475441,-0.35440255711663743
ratio.dividendYield,,-0.36637997658651666,-0.355006384542957
key_metrics.dividendYield,,-0.36637997658651666,-0.355006384542957
financial_growth.bookValueperShareGrowth,,,
key_metrics.investedCapital,,,
ratio.ebtPerEbit,,,
